0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.19167,1.06602,-0.377573,0.386349,-1.01517,0.600139,0.178125,0.854797,-0.676083,-0.610351,0.388492,-0.633211,-0.164172,0.184612,0.610132,0.108266,0.720949,0.424953,0.0861287,-1.00172
-1.00363,1.24475,-0.36946,0.0682004,-0.967926,0.241211,-0.023078,0.648045,-1.07953,-0.913988,-0.302487,-0.717449,-0.341412,0.331589,0.204043,0.000633279,-0.130548,0.160517,-0.100243,-0.923815
-0.644647,1.04049,-0.36946,-0.157155,-1.01517,-0.0937877,-0.358416,1.17182,-1.0219,-0.902742,-0.0321035,-1.08032,-0.381693,0.135619,0.0348392,-0.0173056,1.03466,0.645317,0.110978,-0.975749
-0.935255,0.478762,-0.36946,0.0682004,-1.01517,-0.129681,-0.559619,0.813447,-1.06032,-0.947725,0.103088,-0.983122,-0.365581,0.0376337,0.0856003,0.162083,1.21392,0.380881,0.0240047,-1.0147
-1.14039,0.478762,-0.36946,-0.10413,-1.01517,0.0138906,-0.559619,0.496427,-1.11796,-0.947725,-0.062146,-0.730409,-0.180285,-0.146089,0.153282,-0.0711221,1.25874,0.248663,-0.0878184,-1.05365
-1.17458,0.836223,-0.36946,-0.27646,-0.967926,-0.0698592,-0.559619,0.482643,-1.00268,-0.767792,-0.647976,-0.743368,-0.204454,-0.231826,0.390167,-0.0442138,0.407239,0.0944081,-0.0132697,-0.962765
-1.07201,0.912822,-0.36946,0.107969,-1.01517,-0.428787,-0.526085,0.206973,-0.945049,-0.835267,-0.497763,-0.730409,-0.140003,-0.244074,0.593212,-0.205663,-0.399441,0.138481,-0.0256945,-0.534305
-0.866877,1.75541,-0.36946,0.333324,-0.920681,-0.177538,-0.559619,0.220757,-0.42633,-0.756546,-0.242401,-0.762808,-0.0836087,-0.121592,0.474769,0.0903274,-0.623519,0.68939,0.210377,-0.287616
-0.713026,1.67881,-0.36946,0.187506,-0.826192,-0.476644,-0.559619,0.0967049,0.0155424,-0.835267,-0.0170822,-0.905364,-0.285017,0.147867,0.0856003,0.260746,0.00389899,0.314772,-0.286615,-0.0279435
-0.815593,1.04049,-0.36946,0.704497,-0.731703,-0.057895,-0.358416,-0.0273466,-0.387906,-0.452909,0.418535,-0.808167,-0.309186,0.588801,0.254804,0.51189,0.631317,0.44699,0.210377,-0.326567
-0.31985,-0.0829615,-0.36946,0.837058,-0.731703,0.34889,-0.157213,0.19319,-0.138152,-0.149272,0.733982,-0.736889,-0.430032,0.968493,0.153282,0.628492,1.25874,0.909753,0.235226,-0.0798781
-0.559174,-0.00636284,-0.36946,0.214018,-0.684459,-0.117716,-0.123679,-0.0135631,-0.311059,-0.464155,0.193216,-0.924804,-0.526708,0.490815,0.0179188,0.242807,0.855395,0.755499,-0.249341,-0.378502
-0.644647,-0.210626,-0.36946,-0.157155,-0.731703,-0.608251,-0.224281,-0.3168,-0.387906,-0.509138,-0.212359,-0.775768,-0.736173,0.356086,-0.320489,-0.268449,0.362424,0.292735,-0.336314,-0.430436
-0.901066,-0.619153,-0.36946,-0.369253,-0.684459,-0.799679,-0.39195,-0.730305,-0.618448,-0.655334,-0.843253,-0.639691,-0.848961,-0.231826,-0.506613,-0.456807,-0.30981,-0.125955,-0.58481,-0.664142
-1.1062,-0.848949,-0.36946,-0.607864,-0.731703,-1.08682,-0.459018,-0.950841,-0.656872,-0.790284,-1.06857,-0.872965,-0.881187,-0.354307,-1.01422,-0.627226,-0.668335,-0.478537,-0.883005,-0.625191
-1.1233,-0.797883,-0.377573,-0.952525,-0.684459,-1.11075,-0.39195,-1.30921,-0.714507,-0.779038,-1.12866,-0.931283,-0.929525,-1.15044,-1.11575,-0.806614,-0.892413,-0.456501,-1.44212,-1.33929
-1.1233,-0.823416,-0.36946,-1.07183,-0.684459,-1.23039,-0.39195,-1.13003,-0.733719,-0.767792,-1.21878,-0.710969,-1.00203,-1.15044,-1.23419,-0.950125,-0.892413,-0.500573,-1.44212,-1.36526
-1.39681,-0.619153,-0.36946,-1.20439,-0.731703,-1.40986,-0.593153,-1.04733,-0.983473,-0.970217,-1.48917,-0.743368,-1.09065,-1.27292,-1.31879,-1.24612,-1.02686,-0.787046,-1.41727,-1.43018
-1.65323,-0.338291,-0.36946,-1.31044,-0.778948,-1.45771,-0.794356,-1.26786,-1.40613,-1.35257,-1.38402,-0.937763,-1.19538,-1.43214,-1.55568,-1.4255,-1.38538,-1.09555,-1.21847,-1.44316
-1.7387,0.044703,-0.36946,-0.660889,-0.778948,-1.30218,-0.559619,-0.854356,-1.29086,-1.1389,-1.24883,-1.04144,-0.816736,-1.26067,-1.01422,-1.17436,-0.489073,-0.919264,-1.14393,-1.0147
-1.65323,0.351098,-0.36946,-0.170411,-0.967926,-0.8595,-0.593153,-0.606253,-0.829778,-0.958971,-0.888317,-0.710969,-0.357524,-0.697256,-0.743498,-0.681042,-0.489073,-0.919264,-0.907855,-0.287616
-1.24296,1.34688,-0.36946,-0.289716,-1.01517,-0.727894,-0.459018,-0.523552,-0.522389,-0.925234,-0.723082,-0.905364,-0.47837,-0.293066,-0.100524,-0.573409,-0.264995,-0.236137,-0.808456,-0.936798
-0.95235,1.75541,-0.36946,-0.236692,-1.01517,-0.29718,-0.358416,-0.0686971,-1.04111,-0.846513,-0.527806,-1.06088,-0.494482,0.233604,0.390167,-0.429899,0.272793,-0.0598463,-0.112668,-1.10559
-0.73012,1.83201,-0.36946,0.187506,-1.01517,0.0737119,-0.0901456,0.455076,-0.945049,-0.565368,0.283343,-0.976642,-0.446144,0.39283,1.30387,0.0544497,0.0935302,0.44699,0.309775,-0.72906
-0.883972,1.88307,-0.36946,0.00191949,-1.01517,0.205319,-0.358416,0.455076,-0.887414,-0.486647,0.283343,-0.970162,-0.413919,0.833764,0.914699,-0.25948,0.317608,0.314772,0.0364295,-0.703093
-1.22586,1.47455,-0.36946,-0.236692,-1.01517,-0.345037,-0.358416,-0.0962641,-1.17559,-0.790284,-0.708061,-0.782247,-0.776454,0.356086,-0.269728,-0.268449,-0.0409166,-0.390392,-0.522686,-1.02768
-1.00363,0.734091,-0.36946,-0.766939,-1.01517,-0.38093,-0.593153,-0.523552,-1.46377,-0.790284,-0.69304,-0.892404,-0.768398,-0.109344,-0.168206,-0.241541,-0.354626,-0.742973,-0.746332,-0.936798
-1.14039,0.351098,-0.36946,-1.00555,-0.873437,-0.751822,-0.190747,-0.495985,-1.59825,-0.913988,-0.768146,-1.03496,-0.8973,-0.59927,-0.405091,-0.573409,-0.0857322,-0.28021,-0.497837,-1.27437
-1.32843,0.172368,-0.36946,-0.793451,-0.826192,-0.931286,-0.358416,-0.757872,-1.44456,-1.10517,-0.918359,-0.898884,-0.865074,-0.464541,-0.506613,-0.797645,-0.0409166,-0.434464,-0.460562,-1.19647
-1.20877,1.06602,-0.36946,-0.660889,-0.873437,-1.08682,-0.39195,-0.647604,-1.40613,-1.02645,-1.18874,-0.769288,-0.913412,-0.721752,-0.286648,-0.681042,0.00389899,-0.765009,-0.460562,-1.0147
-1.22586,1.62774,-0.36946,-0.740426,-0.778948,-0.979143,-0.0566118,-0.344367,-1.42534,-0.88025,-0.738104,-0.918324,-0.929525,-0.672759,0.0686799,-0.609287,-0.489073,-0.346319,-0.485412,-0.482371
-0.969444,1.80647,-0.36946,-0.488559,-0.873437,-0.560394,-0.291349,-0.137614,-0.695295,-0.66658,-0.617933,-0.814647,-0.832849,-0.207329,-0.134365,-0.205663,-0.802782,0.0503354,-0.448137,-0.248665
-0.901066,1.80647,-0.36946,-0.130642,-0.826192,-0.560394,-0.123679,0.0140039,-0.215,-0.745301,-0.708061,-0.911844,-0.703947,0.282597,-0.134365,-0.124939,-0.264995,0.402917,-0.622084,-0.0279435
-0.576269,1.34688,-0.36946,0.62496,-0.826192,0.0976404,-0.0901456,0.427509,-0.0228813,-0.464155,-0.257423,-0.769288,-0.671722,0.870508,0.373247,0.449104,0.362424,1.04197,0.0612791,-0.118829
0.0904201,0.172368,-0.36946,0.996132,-0.731703,0.0138906,0.0104558,0.427509,-0.0228813,-0.239239,-0.0170822,-0.769288,-0.421975,1.00524,0.999301,0.807881,0.362424,1.70306,0.185527,-0.0279435
-0.456607,0.146835,-0.36946,0.134481,-0.778948,-0.237359,0.245193,-0.0686971,-0.0805168,-0.419172,-0.362572,-0.860005,-0.550877,0.441823,-0.117444,-0.0352444,0.407239,0.843644,-0.311465,-0.248665
-0.713026,-0.312758,-0.36946,-0.249948,-0.778948,-0.739858,-0.224281,-0.482202,-0.407118,-0.565368,-0.662997,-0.69153,-0.623384,0.172363,-0.557374,-0.645165,-0.399441,-0.28021,-0.671784,-0.365518
-0.849782,-0.670218,-0.36946,-0.462047,-0.731703,-0.787715,-0.324882,-0.826789,-0.656872,-0.677826,-1.03853,-0.67857,-0.744229,-0.231826,-0.726578,-0.959094,-0.668335,-0.853155,-0.771182,-0.521322
-1.03782,-0.848949,-0.36946,-0.833219,-0.778948,-1.17057,-0.324882,-1.21273,-0.772143,-0.700317,-1.20376,-0.885925,-0.848961,-0.550278,-1.06499,-1.13848,-0.892413,-1.29388,-0.969979,-0.599224
-1.15748,-0.823416,-0.36946,-1.03206,-0.731703,-1.27825,-0.358416,-1.43326,-0.772143,-0.756546,-1.20376,-0.860005,-0.840905,-1.30966,-1.11575,-1.33581,-0.937229,-1.33795,-1.49182,-1.40421
-1.1062,-0.848949,-0.36946,-1.04532,-0.778948,-1.25432,-0.324882,-1.22651,-0.752931,-0.767792,-1.23381,-0.723929,-0.8973,-1.35866,-1.18343,-1.35375,-0.937229,-1.4261,-1.49182,-1.37824
-1.37971,-0.542554,-0.36946,-1.21765,-0.778948,-1.37396,-0.526085,-1.36435,-0.829778,-0.981463,-1.35398,-0.808167,-1.01814,-1.29742,-1.28495,-1.4255,-1.11649,-1.51425,-1.4794,-1.37824
-1.65323,-0.0574286,-0.36946,-1.04532,-0.826192,-1.29021,-0.660221,-1.4884,-1.36771,-1.35257,-1.48917,-0.723929,-1.18733,-1.44439,-1.30187,-1.62283,-1.02686,-1.9109,-1.06938,-1.40421
-1.4139,1.62774,-0.36946,-0.660889,-0.873437,-0.632179,-0.425484,-0.950841,-1.1948,-1.11641,-1.05355,-0.147224,-0.857018,-1.05245,-0.726578,-0.609287,-0.354626,-1.40406,-1.0321,-1.11857
-1.39681,1.70434,-0.377573,-0.501815,-1.01517,-0.117716,-0.559619,-0.303016,0.111602,-1.02645,-0.678019,1.27186,-0.309186,-0.53803,0.204043,0.682309,-0.354626,-0.588719,-0.709058,0.997764
-1.431,0.963888,-0.36946,-0.568096,-1.01517,-0.249323,-0.559619,0.0140039,0.630321,0.424264,-0.10721,1.56993,-0.156116,-0.574774,0.254804,0.709217,0.317608,0.0723718,-0.286615,1.41324
-1.15748,0.989421,-0.36946,-0.594608,-1.01517,0.0019263,-0.626687,1.21317,0.0347542,1.81874,0.133131,1.36906,0.101687,-0.231826,0.660893,0.745095,1.07947,0.0503354,0.0115799,1.23147
-0.798499,0.938355,-0.36946,-0.568096,-0.920681,0.324961,-0.39195,1.55776,-0.0805168,1.97619,0.193216,1.47273,0.407828,-0.231826,1.10082,1.15769,1.70689,-0.0157736,0.260076,0.764059
-0.883972,0.887289,-0.36946,-0.621121,-0.967926,0.241211,-0.224281,0.841014,-0.868202,3.47188,0.688918,1.13578,0.0614055,-0.4033,0.373247,0.081358,2.42394,-0.236137,0.0861287,-0.819945
-0.986539,0.427697,-0.36946,-0.979037,-1.01517,0.0019263,-0.626687,0.758313,0.188449,3.91047,-0.122231,0.993225,0.0533491,-0.329811,0.0348392,0.332502,2.51357,-0.368355,-0.336314,-0.00197622
-0.0634312,0.402164,-0.36946,-1.04532,-1.01517,-0.0100379,-0.660221,0.0829214,1.05298,3.20198,-0.152274,1.45977,0.214476,-0.53803,0.390167,0.467043,1.97579,-0.390392,-0.27419,0.530353
-0.371134,0.0957688,-0.36946,-0.780195,-0.920681,-0.237359,-0.39195,-0.0273466,1.0914,2.25733,0.703939,0.896028,-0.0594397,-0.623767,0.153282,0.117236,2.0206,-0.500573,0.222801,0.686157
-0.371134,0.376631,-0.36946,-0.647633,-1.01517,0.121569,-0.492552,-0.234099,-0.157364,1.59383,0.553727,0.111969,-0.019158,-0.574774,0.0179188,0.117236,1.70689,-0.500573,0.197952,0.841961
-0.610458,0.759624,-0.36946,-0.27646,-0.967926,-0.38093,-0.526085,-0.0411301,-1.04111,3.03329,0.268322,0.928427,0.20642,-0.636015,0.457849,0.0903274,1.75171,-0.456501,0.347049,0.932846
-0.456607,1.60221,-0.36946,-0.0908737,-1.01517,-0.476644,-0.492552,0.358592,-0.810566,2.78588,0.538705,0.960826,-0.0352707,-0.354307,0.356326,-0.196694,1.75171,0.44699,0.3222,1.15357
0.0733255,1.90861,-0.36946,0.121225,-1.01517,0.0976404,-0.425484,0.758313,-0.195788,2.68467,0.35845,0.241565,-0.30113,0.368334,1.01622,0.520859,2.24468,0.975862,0.371899,0.231729
-0.234377,1.90861,-0.36946,0.333324,-0.873437,0.647996,-0.257815,0.689395,0.150025,0.592951,-0.0170822,-0.127785,-0.220567,0.919501,0.254804,0.565706,3.18581,0.292735,0.0861287,0.387533
-0.148904,1.47455,-0.36946,0.876827,-0.778948,0.576211,-0.123679,1.00642,-0.253423,-0.0705518,0.193216,-0.386978,-0.405863,0.637793,0.440928,0.404257,3.00654,0.314772,0.334624,0.153828
0.0562309,0.300032,-0.36946,0.996132,-0.684459,0.803532,0.178125,0.813447,0.130813,-0.0930435,0.523684,-0.503615,-0.38975,0.674538,1.0839,0.691278,1.57244,0.491062,0.334624,-0.0539108
-0.217283,0.248966,-0.36946,0.107969,-0.778948,-0.0100379,0.144591,0.372375,-0.138152,-0.452909,-0.167295,-0.561933,-0.671722,0.135619,0.288645,-0.196694,1.21392,0.0282991,-0.224491,-0.235682
-0.747215,-0.312758,-0.36946,-0.342741,-0.731703,-0.668072,-0.224281,-0.206532,-0.42633,-0.587859,-0.708061,-0.67209,-0.752285,-0.0236071,-0.303569,-0.851461,0.452055,-0.346319,-0.398438,-0.3006
-0.866877,-0.619153,-0.36946,-0.541584,-0.731703,-0.835572,-0.257815,-0.523552,-0.733719,-0.689071,-0.963423,-0.374018,-0.865074,-0.256322,-0.79426,-0.959094,0.272793,-0.853155,-0.622084,-0.651158
-1.03782,-0.797883,-0.36946,-0.674145,-0.684459,-1.17057,-0.224281,-1.00597,-0.810566,-0.779038,-1.17372,-0.860005,-0.96175,-0.587022,-1.08191,-1.15642,0.227977,-1.11759,-0.858155,-0.58624
-1.1062,-0.797883,-0.36946,-0.8995,-0.731703,-1.17057,-0.257815,-0.895707,-0.84899,-0.745301,-1.05355,-0.769288,-0.993976,-1.35866,-0.963463,-1.29993,0.00389899,-0.9413,-1.44212,-1.11857
-1.17458,-0.823416,-0.36946,-1.00555,-0.731703,-1.27825,-0.291349,-1.15759,-0.887414,-0.767792,-1.18874,-0.756328,-0.993976,-1.35866,-1.18343,-1.29993,-0.0409166,-1.20574,-1.49182,-1.27437
-1.26005,-0.568087,-0.36946,-1.16462,-0.684459,-1.35004,-0.39195,-1.01976,-1.04111,-1.00395,-1.41406,-0.782247,-1.12288,-1.30966,-1.28495,-1.31787,-0.175363,-1.53628,-1.31787,-1.44316
-1.48228,0.1979,-0.36946,-0.952525,-0.778948,-1.09879,-0.559619,-1.22651,-1.48298,-1.25136,-1.369,-0.548974,-1.30012,-1.3954,-1.47107,-1.56901,-0.0409166,-1.88886,-1.09423,-1.26139
-1.32843,1.80647,-0.36946,-0.674145,-0.826192,-0.476644,-0.324882,-0.716521,-1.32929,-1.12766,-0.617933,-0.205543,-0.792567,-1.0892,-0.422011,-0.456807,0.631317,-1.11759,-0.932704,-0.884864
-1.27715,1.85754,-0.36946,-0.302972,-0.967926,-0.261287,-0.459018,-0.661387,1.51407,-0.925234,0.133131,1.1617,-0.196398,-0.489037,0.271724,0.413226,0.765764,0.380881,-0.410863,0.595271
-1.05492,1.52561,-0.36946,-0.488559,-1.01517,-0.428787,-0.358416,-0.137614,1.95594,1.24521,-0.137252,1.60881,-0.043327,-0.219578,0.254804,0.341471,0.496871,0.182554,-0.212066,1.43921
-0.576269,0.606427,-0.36946,-0.395766,-1.01517,-0.54843,-0.526085,0.413726,1.62934,1.97619,-0.497763,1.49865,-0.148059,-0.4033,0.356326,0.296624,0.989842,0.62328,-0.0878184,0.854944
-0.815593,0.402164,-0.36946,-0.196923,-0.967926,-0.0459307,-0.459018,0.46886,1.61012,1.4139,-0.257423,1.62825,0.1178,-0.0603516,0.999301,0.987269,1.438,-0.03781,0.421598,0.997764
-0.883972,0.248966,-0.36946,0.0682004,-0.920681,0.324961,-0.39195,0.882364,-0.63766,0.424264,0.178194,1.23298,0.319208,0.000889217,0.491689,-0.187724,1.75171,-0.28021,0.284925,-0.58624
-1.00363,0.274499,-0.36946,-0.581352,-1.01517,-0.237359,-0.559619,0.648045,0.322932,1.75127,-0.182316,1.02562,0.125856,0.172363,0.153282,0.476012,1.34837,-0.28021,-0.29904,-0.0798781
-1.1233,0.274499,-0.36946,-0.713914,-1.01517,-0.129681,-0.693755,0.138056,1.22589,2.31356,-0.137252,1.69953,0.20642,-0.525781,0.339406,0.628492,1.79652,0.00626271,-0.0132697,0.27068
-1.00363,0.121302,-0.36946,-0.687402,-0.967926,-0.261287,0.446396,-0.110047,1.22589,1.75127,-0.0471248,1.1941,-0.0111016,-0.782993,0.271724,0.476012,2.0206,-0.654828,0.160677,0.51737
-0.678836,-0.00636284,-0.36946,-0.422278,-1.01517,-0.249323,1.25121,-0.330583,1.34116,0.750393,-0.257423,0.857149,-0.0352707,-0.697256,0.322486,0.476012,1.57244,-0.720937,0.197952,0.569304
-0.781404,0.0957688,-0.36946,-0.369253,-1.01517,-0.524501,1.25121,0.275891,-0.0997286,0.0643979,-0.678019,0.921947,0.0775181,-0.452293,0.576291,0.556737,0.945027,-0.6989,0.409173,0.55632
-0.217283,0.785157,-0.36946,0.134481,-1.01517,-0.0937877,1.28474,0.703179,-0.599236,2.38104,0.433556,1.23298,-0.00304532,-0.452293,0.593212,0.332502,1.21392,-0.544646,0.197952,1.10163
0.124609,1.78094,-0.36946,0.585191,-0.920681,0.528354,1.45241,0.854797,-0.0997286,1.5376,1.00436,0.176767,-0.260848,0.111123,0.491689,0.637462,2.55839,0.270699,0.173102,0.51737
-0.0976204,1.62774,-0.337009,0.916595,-0.920681,0.552282,1.68715,0.537777,0.188449,-0.497893,-0.167295,-0.438817,-0.285017,0.601049,0.779336,0.242807,3.32025,0.755499,0.148253,0.387533
0.210082,1.44901,-0.36946,1.14195,-0.731703,0.707818,1.92188,0.344808,0.130813,-0.261731,-0.167295,-0.341619,-0.276961,1.01749,0.457849,0.50292,2.69283,1.10808,0.757067,0.114877
0.72292,0.121302,-0.36946,1.12869,-0.731703,0.695853,1.88835,0.565344,-0.0228813,-0.149272,0.508663,-0.788727,-0.309186,0.821516,0.728575,0.484982,1.57244,1.21826,1.10496,0.0239911
-0.251472,0.0191701,-0.36946,0.240531,-0.731703,0.109605,1.95542,0.124272,-0.0420931,-0.39668,0.103088,-0.717449,-0.647553,0.172363,0.0517595,-0.124939,1.30355,0.601244,0.235226,-0.274633
-0.678836,-0.312758,-0.377573,-0.302972,-0.731703,-0.512537,1.68715,-0.523552,-0.42633,-0.610351,-0.587891,-0.594332,-0.816736,-0.244074,-0.625056,-0.770736,0.407239,0.0944081,-0.212066,-0.287616
-1.00363,-0.670218,-0.36946,-0.647633,-0.731703,-0.8595,1.55301,-0.785439,-0.63766,-0.689071,-1.03853,-0.613772,-0.937581,-0.525781,-0.912702,-0.986002,0.227977,-0.192064,-0.634509,-0.638174
-1.05492,-0.823416,-0.36946,-0.833219,-0.684459,-1.14664,1.62008,-1.01976,-0.695295,-0.644088,-1.12866,-0.847046,-0.913412,-0.623767,-1.06499,-1.04879,0.183161,-0.588719,-0.758757,-0.664142
-1.15748,-0.77235,-0.36946,-0.8995,-0.731703,-1.20646,1.51948,-1.323,-0.772143,-0.756546,-1.14368,-0.730409,-0.945638,-1.19943,-1.14959,-1.25508,0.0935302,-0.52261,-1.3303,-1.22244
-1.00363,-0.797883,-0.36946,-0.992293,-0.731703,-1.24236,1.55301,-1.29543,-0.84899,-0.734055,-1.20376,-0.730409,-1.0262,-1.28517,-1.28495,-1.24612,0.183161,-0.610755,-1.4297,-1.37824
-1.24296,-0.517021,-0.36946,-1.16462,-0.684459,-1.26629,1.41888,-1.33678,-1.04111,-0.936479,-1.369,-0.762808,-1.07454,-1.29742,-1.26803,-1.31787,-0.130548,-0.787046,-1.38,-1.33929
-1.56776,-0.00636284,-0.36946,-1.07183,-0.778948,-1.11075,1.35181,-1.51596,-1.42534,-1.21762,-1.54925,-0.67857,-1.284,-1.29742,-1.488,-1.37169,0.183161,-1.02945,-1.15635,-1.13155
-1.24296,1.70434,-0.353234,-0.55484,-0.826192,-0.38093,1.38534,-0.895707,-0.752931,-1.06018,-1.14368,-0.127785,-0.945638,-0.978963,-0.557374,-0.483715,0.407239,-0.368355,-0.969979,-1.06663
-1.37971,1.65328,-0.377573,-0.395766,-1.01517,-0.0818235,1.51948,-0.399501,1.97515,-0.53163,-0.452699,1.16818,-0.244736,-0.574774,-0.0836035,0.520859,0.452055,0.44699,-0.547536,0.958813
-1.02073,0.81069,-0.36946,-0.369253,-0.967926,0.0138906,1.62008,0.110489,2.07121,0.210594,0.208237,1.43385,-0.019158,-0.513533,0.288645,0.332502,0.407239,-0.214101,-0.212066,1.40026
-0.627553,0.734091,-0.36946,-0.581352,-1.01517,-0.273252,1.55301,0.19319,1.43722,2.42602,-0.392614,1.3561,0.230589,-0.464541,0.491689,0.467043,0.586502,0.182554,0.247651,1.27042
-0.388228,0.555361,-0.36946,-0.833219,-0.873437,0.133533,1.62008,0.661828,1.16825,1.90871,-0.602912,1.49217,0.20642,-0.501285,0.914699,0.50292,0.541686,0.160517,0.508572,1.03672
-0.747215,0.555361,-0.36946,-0.422278,-1.01517,0.372818,1.62008,1.06155,-0.84899,1.89747,-0.332529,0.973786,0.222532,-0.170585,0.356326,-0.0621527,0.945027,0.248663,0.0240047,-0.923815
-0.764309,0.300032,-0.36946,-0.647633,-1.01517,-0.201466,1.48594,0.675612,0.30372,2.78588,-0.437678,0.559077,-0.043327,-0.207329,0.339406,0.574676,0.541686,-0.214101,-0.336314,-0.170763
-0.354039,-1.30854,-0.36946,-1.00555,-1.01517,-0.0818235,1.58655,0.344808,1.03377,2.12238,-0.0921886,1.62825,0.254758,-0.59927,0.440928,0.458073,0.0487146,-0.456501,-0.0753936,0.854944
-0.644647,-2.15113,-0.36946,-0.912756,-1.01517,-0.29718,1.58655,0.248324,0.976134,1.78501,-0.122231,1.07746,0.278927,-0.672759,0.407087,0.296624,0.0935302,-0.787046,0.173102,0.374549
-0.456607,-0.185093,-0.36946,-0.647633,-1.01517,-0.261287,1.35181,0.51021,-0.272635,2.39228,-0.0921886,0.649795,0.00501103,-0.770745,0.288645,0.296624,0.272793,-0.787046,0.533421,0.815993
-0.490796,0.529828,-0.36946,-0.501815,-1.01517,-0.440751,1.51948,0.758313,-0.733719,2.60595,-0.0471248,1.04506,-0.0513834,-0.623767,0.204043,0.619523,0.0935302,-0.676864,0.471297,0.647206
0.261366,1.39795,-0.361347,-0.0643614,-1.01517,-0.0459307,1.72068,0.606694,-0.464753,2.2011,0.628833,1.04506,-0.0513834,-0.256322,0.187122,-0.00833613,0.496871,-0.147992,0.819191,0.738091
0.261366,1.95967,-0.36946,0.333324,-1.01517,0.253176,2.8273,0.758313,0.649533,1.6613,0.94428,0.0406907,-0.252792,0.319341,0.610132,0.395287,1.52763,0.68939,0.446448,0.400517
0.466501,1.95967,-0.36946,0.306811,-0.826192,0.600139,3.16264,0.289674,0.322932,0.424264,1.12454,-0.361059,-0.430032,0.85826,0.677814,0.260746,1.61726,1.39455,0.409173,0.426484
0.329744,1.57668,-0.36946,0.79729,-0.731703,0.540318,3.16264,0.413726,0.053966,-0.272976,0.703939,-0.451776,-0.220567,1.29919,0.96546,0.888605,2.33431,1.2403,1.10496,0.0369747
0.534879,0.657493,-0.36946,1.08893,-0.731703,0.695853,3.29677,0.868581,0.053966,-0.205502,0.899216,-0.736889,-0.268905,1.86261,1.03314,0.51189,1.61726,1.92343,1.44043,0.257697
0.175893,0.529828,-0.36946,0.121225,-0.731703,0.0737119,3.16264,0.358592,-0.0805168,-0.39668,-0.00206091,-0.723929,-0.639496,0.270349,0.220963,-0.124939,0.989842,0.86568,0.359474,-0.235682
-0.336945,0.146835,-0.377573,-0.369253,-0.684459,-0.500573,3.19617,-0.234099,-0.368694,-0.621597,-0.527806,-0.542494,-0.736173,-0.195081,-0.38817,-0.70795,0.496871,0.62328,-0.373589,-0.326567
-0.54208,-0.389356,-0.36946,-0.475303,-0.731703,-0.8595,3.0285,-0.647604,-0.695295,-0.66658,-0.963423,-0.561933,-0.913412,-0.415548,-0.878862,-0.878369,0.317608,0.535135,-0.671784,-0.599224
-0.747215,-0.695751,-0.36946,-0.581352,-0.731703,-1.14664,3.0285,-0.964624,-0.752931,-0.700317,-1.05355,-0.639691,-0.953694,-0.562526,-1.08191,-1.08467,0.227977,0.0282991,-0.969979,-0.690109
-0.695931,-0.568087,-0.36946,-0.886244,-0.731703,-1.14664,2.96143,-0.854356,-0.733719,-0.722809,-0.993466,-0.788727,-0.977863,-1.34641,-1.14959,-1.3089,0.00389899,-0.302246,-1.41727,-1.19647
-0.678836,-0.568087,-0.36946,-0.872988,-0.684459,-1.17057,2.96143,-1.08868,-0.752931,-0.689071,-1.06857,-0.69801,-0.985919,-1.43214,-1.31879,-1.29993,0.0487146,-0.52261,-1.54152,-1.37824
-0.832688,-0.287225,-0.377573,-1.09834,-0.731703,-1.27825,2.86083,-1.30921,-1.00268,-0.936479,-1.23381,-0.659131,-1.05843,-1.27292,-1.23419,-1.36272,-0.220179,-0.434464,-1.36757,-1.31332
-1.1233,0.657493,-0.36946,-0.886244,-0.778948,-1.12271,2.62609,-0.716521,-1.5214,-1.33008,-1.08359,-0.633211,-1.23567,-1.33416,-1.30187,-1.60489,-0.264995,-0.787046,-1.0321,-1.27437
-0.234377,1.90861,-0.377573,-0.700658,-0.873437,-0.345037,2.86083,-0.661387,-1.11796,-0.115535,-0.482742,-0.160184,-0.695891,-0.978963,-0.557374,-0.465776,0.541686,-0.588719,-1.0818,-1.13155
-0.234377,1.85754,-0.36946,-0.488559,-0.967926,-0.368966,2.99497,-0.537336,-0.234211,-0.430418,-0.287465,1.2265,0.198363,-0.452293,-0.0836035,1.0949,0.945027,-0.390392,-0.435713,0.790026
-0.268566,1.78094,-0.36946,-0.342741,-1.01517,-0.440751,2.89437,0.0140039,-0.215,0.862851,-0.197338,1.55049,0.472279,-0.146089,0.119441,0.646431,0.631317,0.182554,-0.323889,1.2055
0.107515,1.62774,-0.361347,-0.475303,-0.967926,-0.201466,2.99497,0.206973,-0.0228813,1.54885,0.523684,1.31074,0.367547,-0.0358552,0.204043,0.565706,0.945027,0.799571,-0.212066,0.530353
0.107515,1.55114,-0.377573,-0.475303,-0.920681,0.26514,2.89437,0.909931,-0.272635,2.02117,0.779046,1.75137,0.286983,-0.391052,0.931619,0.843758,0.855395,1.2403,-0.125093,0.686157
-0.234377,0.606427,-0.36946,-0.528327,-0.967926,0.420675,3.19617,1.22695,-0.752931,1.20023,0.178194,1.31722,0.0936308,-0.146089,0.660893,0.395287,0.183161,0.0944081,0.0488543,-0.832929
